File ID,File Name,Data Category,Data Type,Project ID,Case ID,Sample ID,Sample Type
a1a6d1dd-a1c6-4c5c-b54d-42de80680bc3,dc857517-6b3d-4008-85a4-a2b35efb1e7a.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-BRCA,TCGA-5L-AAT0,TCGA-5L-AAT0-01A,Primary Tumor
0ed77a2e-a2c9-4557-8ba3-2c8bade9b792,5842a066-d158-474e-a4db-034f5797d865.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-BRCA,TCGA-A2-A04U,TCGA-A2-A04U-01A,Primary Tumor
1ace2a0c-773d-45b5-8fd6-968c88731bbb,c33ecc28-d5ba-4416-b93d-445b7883b6e8.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-BRCA,TCGA-AN-A04A,TCGA-AN-A04A-01A,Primary Tumor
50c7c034-fccb-4eb1-b8db-e0a5d9e50172,d820ac02-a30e-437b-b20a-3e92705b7b81.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-BRCA,TCGA-A7-A13D,TCGA-A7-A13D-01A,Primary Tumor
9415696a-44d9-477f-aba3-0a30ded48778,3c3c4741-8eda-46fe-8d36-2cd683f4a987.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-BRCA,TCGA-BH-A201,TCGA-BH-A201-01A,Primary Tumor
4af55932-ab7a-41e5-aa7f-fb16ab18c629,668e1e67-cc4f-40fd-b921-23aec5078635.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-BRCA,TCGA-BH-A0H6,TCGA-BH-A0H6-01A,Primary Tumor
c4afcca9-94e4-4ecd-98d1-0aab86de8685,7dfcf573-5004-4c46-a269-8a07e303f873.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-BRCA,TCGA-A2-A0YL,TCGA-A2-A0YL-01A,Primary Tumor
2fa144d0-2776-46d9-a7d4-41f68a1d3727,89424841-6b5a-4f5f-b5c2-209630c6f597.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-BRCA,TCGA-A2-A04R,TCGA-A2-A04R-01A,Primary Tumor
a2837f64-2441-4d31-befc-514f8526b1f7,1729f18b-f4d7-4e1c-af9f-2c651023e7fc.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-BRCA,TCGA-AN-A03X,TCGA-AN-A03X-01A,Primary Tumor
d93c4b85-2617-43d9-8017-ed3a82dc4117,5cb07e9d-28b8-41bf-bbb5-b8b56cc12cdc.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-BRCA,TCGA-AC-A3EH,TCGA-AC-A3EH-01A,Primary Tumor
934935ae-037b-451d-a696-0679b07bd401,90388468-c622-4114-971e-ab178e487493.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-BRCA,TCGA-BH-A0DP,TCGA-BH-A0DP-11A,Solid Tissue Normal
be386ce9-a12f-4c16-80ba-a5d47d5b374e,13daffbb-aa53-44f9-a6ed-5fd43ed37471.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-BRCA,TCGA-E2-A1LB,TCGA-E2-A1LB-11A,Solid Tissue Normal
eddb2dc6-2b72-43a8-a7fc-3dd09dde68af,316d8a79-9084-4355-9de7-e29503bf0864.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-BRCA,TCGA-BH-A1FU,TCGA-BH-A1FU-11A,Solid Tissue Normal
8b000fae-e6de-4038-8486-45316cae622d,7be7033e-db49-45cd-8ea5-827266707b1e.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-BRCA,TCGA-E9-A1ND,TCGA-E9-A1ND-11A,Solid Tissue Normal
d7a48283-c113-4745-be6b-553966e6b457,151af32a-7367-4e35-a575-f6da31aa256a.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-BRCA,TCGA-A7-A0DB,TCGA-A7-A0DB-11A,Solid Tissue Normal
2bf56d2d-8c5e-4579-847b-03fd0ba46143,fb3713b9-fad5-4d66-b419-8f53530b14cd.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-BRCA,TCGA-BH-A0DK,TCGA-BH-A0DK-11A,Solid Tissue Normal
b9eb33d4-1017-42cf-b72c-f917de5425e7,8fe92722-33b4-421a-9229-7d82e8af0ce2.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-BRCA,TCGA-E9-A1RF,TCGA-E9-A1RF-11A,Solid Tissue Normal
bd239a8e-56e2-45ca-bc44-bff98b72c1d6,d28a7c02-2f33-46e2-bff9-5ed518ea6fb6.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-BRCA,TCGA-BH-A18R,TCGA-BH-A18R-11A,Solid Tissue Normal
84cff855-d17a-4c09-b432-53893ae69c1e,03d891b3-8faf-4384-94ce-2015f1ca5df0.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-BRCA,TCGA-GI-A2C8,TCGA-GI-A2C8-11A,Solid Tissue Normal
15f0e499-8d53-4e97-a392-334875d25cf4,467bd108-f391-4dd1-92de-43879822400d.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-BRCA,TCGA-BH-A0C0,TCGA-BH-A0C0-11A,Solid Tissue Normal
534054c8-b88f-4b5f-b718-f4ca8484b83c,4d33ae3d-d6e6-47cd-bb5d-52134a7bcf8d.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-COAD,TCGA-AA-3692,TCGA-AA-3692-01A,Primary Tumor
82aa9226-61c4-4cd7-9138-5199e7c85e6a,e0c9f612-91a0-4b84-b3d5-665514324cb6.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-COAD,TCGA-AA-A00L,TCGA-AA-A00L-01A,Primary Tumor
228b425f-ddc8-46e4-b246-41f4389b7a97,cfbdbfeb-7550-46dc-bd3b-bf85c4a14443.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-COAD,TCGA-G4-6625,TCGA-G4-6625-01A,Primary Tumor
41a9b39d-c8b3-4b5f-9c1f-952ac04cb441,e59f49c0-d7ce-44c3-9590-9b65128d7f8b.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-COAD,TCGA-AA-3522,TCGA-AA-3522-01A,Primary Tumor
359bacfe-23d1-4d3b-870e-8f98982540ce,48128da3-329b-45c5-be65-c8cbeccddb97.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-COAD,TCGA-CM-4750,TCGA-CM-4750-01A,Primary Tumor
d49d7f13-243f-4840-97bf-371d862c8de5,24d909f2-cdc8-4509-91d5-e18fffcf90eb.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-COAD,TCGA-AA-3554,TCGA-AA-3554-01A,Primary Tumor
ff710149-0fc6-464a-93cb-e3b9bdcf3525,dfb9c45f-cb52-4e36-b663-1a9e8c7c0b47.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-COAD,TCGA-AA-3561,TCGA-AA-3561-01A,Primary Tumor
56b924c9-299d-41a1-b3fb-38586051a26e,63bab58e-1dfd-43df-8188-4b8d766913f3.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-COAD,TCGA-G4-6307,TCGA-G4-6307-01A,Primary Tumor
d2bb361b-c78c-482f-b4d4-bd77ac7c0f37,ad478846-0a75-4081-ac09-37ee5415d9b4.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-COAD,TCGA-A6-6781,TCGA-A6-6781-01A,Primary Tumor
025bf99d-1e89-43f3-b0b7-8dfe5d43e192,690d4959-780e-4783-8a90-268159abefb1.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-COAD,TCGA-AY-A8YK,TCGA-AY-A8YK-01A,Primary Tumor
c63c52c9-82ba-46f8-bd0c-9459f25e98f2,ed61dd33-6f80-4998-a0fb-82498e123505.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-COAD,TCGA-AA-3662,TCGA-AA-3662-11A,Solid Tissue Normal
8eaead17-aacf-49b0-9f62-30fb80df9df3,871b21df-9338-419b-a2cc-9cf1552f4da2.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-COAD,TCGA-AA-3531,TCGA-AA-3531-11A,Solid Tissue Normal
a06c89f2-be32-4102-b126-45dcfd364dae,c4464d1a-4513-44af-a555-68cd0ca584b1.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-COAD,TCGA-AZ-6603,TCGA-AZ-6603-11A,Solid Tissue Normal
d0b39c4a-a06f-4c52-84b4-3c6483651685,572c3cf7-a0df-40d2-bc64-3fde805c72a7.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-COAD,TCGA-AZ-6599,TCGA-AZ-6599-11A,Solid Tissue Normal
dc0b07cb-49fb-44d0-b4d0-e99d50532d6d,c0529681-133f-47a6-bb6d-cd10c738524b.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-COAD,TCGA-AA-3655,TCGA-AA-3655-11A,Solid Tissue Normal
bdb54e47-4d66-4ca2-9709-e17c808c606f,c4438838-dcf9-47bb-b796-4a37dbfa369b.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-COAD,TCGA-A6-5665,TCGA-A6-5665-11A,Solid Tissue Normal
530bff57-a892-435d-94df-ddc7dbd45fb9,ba6ae99d-73a8-48a5-b038-749434ae2f11.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-COAD,TCGA-A6-2686,TCGA-A6-2686-11A,Solid Tissue Normal
026818a6-8180-4d9c-9357-b88a832b374e,d4d783e3-e8df-4cbd-9f8a-53120abf58a1.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-COAD,TCGA-A6-5659,TCGA-A6-5659-11A,Solid Tissue Normal
ee9a460d-1b5e-451e-8b4b-7608a21f093d,c1b43ace-3691-4c64-9fb1-4c1e94735b1e.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-COAD,TCGA-A6-2684,TCGA-A6-2684-11A,Solid Tissue Normal
f90ba917-21bf-4822-bc55-00f933c9ec34,b12ce56d-b73f-4a80-8d53-08fc1ac97ccb.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-COAD,TCGA-AZ-6598,TCGA-AZ-6598-11A,Solid Tissue Normal
4236170e-67b4-4bd7-badd-4fcba557d0e3,6df80c92-775e-4bcf-b2c7-6cbd7e147447.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-43-7657,TCGA-43-7657-01A,Primary Tumor
7da3a15e-9911-4429-98e7-d7ee03d7ad7f,ef697db7-3b14-4999-9e9b-85c37718f615.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-60-2695,TCGA-60-2695-01A,Primary Tumor
94cab1e2-dcd6-43b7-b359-75b0c4a485ba,23f1ad0c-c9d5-408f-bba8-1bb71364007b.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-94-7033,TCGA-94-7033-01A,Primary Tumor
7909042c-47f9-4f3a-9591-71f8856a571d,0648c653-891f-4202-8d83-59be8fc5e80c.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-68-8250,TCGA-68-8250-01A,Primary Tumor
09152b74-f690-4dbc-a398-1f8dde28ec06,868bc289-3c43-4a0f-bbb1-703f0e9fa33a.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-60-2715,TCGA-60-2715-01A,Primary Tumor
441e6227-4fa3-4891-92ec-8a6f93a02ec6,fdbb6067-944b-42be-a7d3-9b200157e0f6.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-NK-A5D1,TCGA-NK-A5D1-01A,Primary Tumor
be19e560-e5b5-4cf2-aba3-295335d046c9,1fc1521d-7cb1-4a33-b6ed-efee9edc87e2.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-43-2576,TCGA-43-2576-01A,Primary Tumor
e67aefdf-0c86-4390-aee1-2774d24c6cd1,fb202ad6-ab00-453e-bc4e-bdc96965995e.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-90-6837,TCGA-90-6837-01A,Primary Tumor
